Designator,Footprint,Mid X (mil),Mid Y (mil),Rotation,GAL P/N,Layer
,,,,,,
R135,805,-1918,6901,180,RES-0272N,B
R134,805,-183,4136,180,RES-0272N,B
TVS2,SMB,-3550,6815,90,DIOD-0086N,B
R133,805,-3640,4995,270,RES-0291N,B
R132,805,-3540,4995,270,RES-0293N,B
R131,805,-3680,5565,270,RES-0291N,B
R130,805,-3570,5565,270,RES-0291N,B
R129,805,-1610,7415,180,RES-0291N,B
C27,1206POL,-150,5875,90,CAP-0102N,B
R74,603,-2979,7430,90,RES-0314N,B
U12,DPAK,-1825,3800,360,IC-0163N,B
C51,1206POL,-2950,6270,90,CAP-0102N,B
C49,D6.3,-2675,7050,360,CAP-0120N,B
C47,603,-1570,3770,90,CAP-0112N,B
C46,1206POL,-2190,3835,270,CAP-0102N,B
R103,1206,-2955.001,84.001,270,RES-0294N,B
R102,1206,-2755.001,84.001,270,RES-0294N,B
R101,1206,-2555.001,84.001,270,RES-0294N,B
R100,1206,-2355.001,84.001,270,RES-0294N,B
C30,603,-2080,7005,90,CAP-0112N,B
R76,603,-3179,7430,90,RES-0314N,B
R75,603,-3079,7430,90,RES-0314N,B
R73,603,-2879,7430,90,RES-0314N,B
R69,1206,-1555.001,84.001,270,RES-0294N,B
R70,1206,-1755.001,84.001,270,RES-0294N,B
R71,1206,-1955.001,84.001,270,RES-0294N,B
R72,1206,-2155.001,84.001,270,RES-0294N,B
R99,603,-2779,7430,90,RES-0314N,B
R98,603,-2679,7430,90,RES-0314N,B
R97,603,-2579,7430,90,RES-0314N,B
R96,603,-2479,7430,90,RES-0314N,B
R68,1206,-1355.001,84.001,270,RES-0294N,B
R67,1206,-1155.001,84.001,270,RES-0294N,B
R66,1206,-955.001,84.001,270,RES-0294N,B
R65,1206,-755.001,84.001,270,RES-0294N,B
R27,805,-3415,4515,270,RES-0280N,B
U4,SOIC8,-140,6900,180,IC-0112N,B
U5,SOIC8,-3580,4690,270,IC-0111N,B
C31,603,-1795,7240,360,CAP-0112N,B
TVS1,SMB,-3010,6815,90,DIOD-0086N,B
R95,1206,-320,6315,270,RES-0269N,B
C32,603,-1605,7005,360,CAP-0112N,B
C29,603,-340,6875,270,CAP-0112N,B
C28,603,-1760,6860,0,CAP-0112N,B
LC1,1206,-1950,4050,270,CAP-0110N,B
LC2,603,-1920,4390,180,CAP-0112N,B
LC3,603,-2035,4305,90,CAP-0112N,B
LC5,603,-2145,4050,270,CAP-0112N,B
LC8,1206,-1770,4055,270,CAP-0110N,B
LC9,1206,-1655,4280,180,CAP-0110N,B
LC11,1206,-1680,4055,270,CAP-0110N,B
LC13,805,-1595,4035,270,CAP-0124N,B
LR1,805,-1930,4270,360,RES-0332N,B
LR2,603,-1195,6685,270,RES-0314N,B
LR3,603,-925,7125,180,RES-0314N,B
LR4,603,-925,7200,180,RES-0314N,B
LR5,603,-925,7050,180,RES-0314N,B
LR6,603,-925,6975,180,RES-0314N,B
LC6,1206,-1510,4060,270,CAP-0110N,B
LC14,1206,-2055,4050,270,CAP-0110N,B
C48,603,-2040,3135,180,CAP-0112N,B
U13,SOT-23,-2050,2980,270,IC-0183N,B
BR1,SDIP4,400,2031,180,1000V 1.5A,T
J5,TSW-102-07-T-S,2183,6828,90,TSW-102-07-T-S,T
C25,D10.3,2670,2114,270,100uF 63V,T
IC3,PDM2-S5-S24-S,1930,2030,180,PDM2-S5-S24-S,T
D3,SMA,1155,2033,180,600V 1A,T
C53,1206_-_CAP,1398,2088,270,1uF 100V X7R,T
SW3,B19AP,722.454,968,90,ON-OFF-MON,T
SW22,PB_500X500-TH,153,4251,180,SW-0071N,T
J4,JUMPER-2POS-SMT,3527,3987,180,CONN-0295N,T
XU6A,SCKT-SMD8,650,5145,270,SCKT-0028N,T
XU7,SCKT-SMD8,1150,5145,270,SCKT-0028N,T
CN7,CN_150_10P_VERT,3540,3050,90,CONN-0193N,T
TX1,DC-DC-RECOM-0.5W-SMT,3525,6855,0,IC-0148N,T
J3,JUMPER-2POS-SMT,3714,4280,90,CONN-0295N,T
J2,JUMPER-2POS-SMT,3422,4280,270,CONN-0295N,T
IC2,SMD8,3590,5245,90,IC-0114N,T
IC1,SMD8,3590,4725,90,IC-0114N,T
CN10,SCKT-4POS8PINDUALROWSMT,187,6914,0,CONN-0220N,T
C52,D6.3,3605,6370,270,CAP-0097N,T
R119,2010,2550,4250,90,RES-0348N,T
R118,2010,2400,4250,90,RES-0348N,T
R8,2010,3150,4250,90,RES-0348N,T
R7,2010,3000,4250,90,RES-0348N,T
R6,2010,2850,4250,90,RES-0348N,T
R5,2010,2700,4250,90,RES-0348N,T
LC4,603,2135,4420,180,CAP-0112N,T
LC7,805,1785,4410,180,CAP-0123N,T
LC10,805,1613,4403,180,CAP-0124N,T
LC12,805,1475,4373,270,CAP-0098N,T
R128,603,1275,7127,180,RES-0360N,T
R127,603,1275,7202,180,RES-0360N,T
R126,603,1230,6825,360,RES-0360N,T
R125,603,1275,6977,360,RES-0360N,T
R124,603,1275,7052,360,RES-0360N,T
R48,603,3040,6335,90,RES-0314N,T
R111,603,2100,6225,360,RES-0315N,T
R110,603,1900,6225,360,RES-0315N,T
R109,603,1700,6225,360,RES-0315N,T
R108,603,1500,6225,360,RES-0315N,T
R107,603,2140,6335,90,RES-0314N,T
R106,603,1940,6335,90,RES-0314N,T
R105,603,1740,6335,90,RES-0314N,T
R104,603,1540,6335,90,RES-0314N,T
C41,805,2065,6335,90,CAP-0098N,T
C40,805,1865,6335,90,CAP-0098N,T
C39,805,1665,6335,90,CAP-0098N,T
C38,805,1465,6335,90,CAP-0098N,T
R47,603,2840,6335,90,RES-0314N,T
R46,603,2640,6335,90,RES-0314N,T
R45,603,2440,6335,90,RES-0314N,T
R44,603,1240,6335,90,RES-0314N,T
R43,603,1040,6335,90,RES-0314N,T
R42,603,840,6335,90,RES-0314N,T
R41,603,640,6335,90,RES-0314N,T
R40,603,3000,6225,360,RES-0315N,T
R39,603,2800,6225,360,RES-0315N,T
R38,603,2600,6225,360,RES-0315N,T
R37,603,2400,6225,360,RES-0315N,T
R36,603,1200,6225,360,RES-0315N,T
R35,603,1000,6225,360,RES-0315N,T
R34,603,800,6225,360,RES-0315N,T
R33,603,600,6225,360,RES-0315N,T
C16,805,2965,6335,90,CAP-0098N,T
C15,805,2765,6335,90,CAP-0098N,T
C14,805,2565,6335,90,CAP-0098N,T
C13,805,2365,6335,90,CAP-0098N,T
C12,805,1165,6335,90,CAP-0098N,T
C11,805,965,6335,90,CAP-0098N,T
C10,805,765,6335,90,CAP-0098N,T
C9,805,565,6335,90,CAP-0098N,T
R115,805,2100,5600,0,RES-0338N,T
R114,805,1900,5600,0,RES-0338N,T
R113,805,1700,5600,0,RES-0338N,T
R112,805,1500,5600,0,RES-0338N,T
MOV12,DISC-280DX150WX200P,3150,3800,270,MOV-0012N,T
MOV11,DISC-280DX150WX200P,3000,3800,270,MOV-0012N,T
MOV10,DISC-280DX150WX200P,2850,3800,270,MOV-0012N,T
MOV9,DISC-280DX150WX200P,2700,3800,270,MOV-0012N,T
U3,DIP16FORSMD,2700,5900,90,IC-0068N,T
SW101,SMD-8DIPSWITCH,2827,7241.5,90,SW-0072N,T
R94,805,555,7340,90,RES-0272N,T
R93,805,565,7070,270,RES-0272N,T
R92,805,570,6815,270,RES-0272N,T
R90,603,515,7570,180,RES-0317N,T
R89,603,515,7510,360,RES-0314N,T
MCU1,TQFP-64_N,1800,7025,360,IC-0157N,T
J1,JUMPER-2POS-SMT,270,6155,360,CONN-0295N,T
LED11,1206-LED-GREEN,680,7325,90,LED-0013N,T
LED10,1206-LED-RED,685,7055,90,LED-0014N,T
LED9,1206-LED-RED,685,6800,90,LED-0014N,T
C33,603,140,6405,180,CAP-0112N,T
U2,DIP16FORSMD,1800,5900,90,IC-0068N,T
U1,DIP16FORSMD,900,5900,90,IC-0068N,T
R24,805,3000,5600,360,RES-0338N,T
R23,805,2800,5600,360,RES-0338N,T
R22,805,2600,5600,360,RES-0338N,T
R21,805,2400,5600,360,RES-0338N,T
R20,805,1200,5600,360,RES-0338N,T
R19,805,1000,5600,360,RES-0338N,T
R18,805,800,5600,360,RES-0338N,T
R17,805,600,5600,360,RES-0338N,T
MOV8,DISC-280DX150WX200P,2550,3800,270,MOV-0012N,T
MOV7,DISC-280DX150WX200P,2400,3800,270,MOV-0012N,T
MOV6,DISC-280DX150WX200P,1298,3805,270,MOV-0012N,T
MOV5,DISC-280DX150WX200P,1148,3805,270,MOV-0012N,T
MOV4,DISC-280DX150WX200P,998,3805,270,MOV-0012N,T
MOV3,DISC-280DX150WX200P,848,3805,270,MOV-0012N,T
MOV2,DISC-280DX150WX200P,698,3805,270,MOV-0012N,T
MOV1,DISC-280DX150WX200P,548,3805,270,MOV-0012N,T
IO8,1206-LED-GREEN,2150.001,499.001,180,LED-0013N,T
IO7,1206-LED-GREEN,1950.001,499.001,180,LED-0013N,T
IO6,1206-LED-GREEN,1750.001,499.001,180,LED-0013N,T
IO5,1206-LED-GREEN,1550.001,499.001,180,LED-0013N,T
IO4,1206-LED-GREEN,1350.001,499.001,180,LED-0013N,T
IO3,1206-LED-GREEN,1150.001,499.001,180,LED-0013N,T
IO2,1206-LED-GREEN,950.001,499.001,180,LED-0013N,T
IO1,1206-LED-GREEN,750.001,499.001,180,LED-0013N,T
CN6,CN_150_10P_VERT,160,3050,90,CONN-0193N,T
CN5,CNPIN-5MM-12P-NOSCR,1850.001,284.001,360,CONN-0310N,T
IO9,1206-LED-GREEN,2350.001,499.001,180,LED-0013N,T
IO10,1206-LED-GREEN,2550.001,499.001,180,LED-0013N,T
IO11,1206-LED-GREEN,2750.001,499.001,180,LED-0013N,T
IO12,1206-LED-GREEN,2950.001,499.001,180,LED-0013N,T
R88,805,3510,5890,270,RES-0291N,T
R87,805,3465,6075,270,RES-0291N,T
R86,805,3420,5890,270,RES-0291N,T
R85,805,3375,6075,270,RES-0291N,T
R84,805,3330,5890,270,RES-0291N,T
R83,805,3285,6075,270,RES-0291N,T
R82,805,3240,5890,270,RES-0291N,T
R81,805,3195,6075,270,RES-0291N,T
R30,805,3555,6075,270,RES-0291N,T
R31,805,3600,5890,270,RES-0291N,T
R32,805,3645,6075,270,RES-0291N,T
R77,805,3690,5890,270,RES-0291N,T
C26,1206POL,175,6580,180,CAP-0102N,T
LCD1,LCD-KENT-120X33-NOTIT,1850,4214,180,CONN-0278N,T
LR7,603,1425,7300,360,RES-0314N,T
U6,DIP8FORSMD,650,5145,270,IC-0187N,T
U7,DIP8FORSMD,1150,5145,270,IC-0187N,T
U8,DIP8FORSMD,1650,5145,270,IC-0187N,T
U9,DIP8FORSMD,2150,5145,270,IC-0187N,T
U10,DIP8FORSMD,2650,5145,270,IC-0187N,T
U11,DIP8FORSMD,3150,5145,270,IC-0187N,T
LQ1,SOT-23,1225,7300,270,XTOR-0020N,T
XU1,SCKT-SMD16,900,5900,90,SCKT-0029N,T
XU2,SCKT-SMD16,1800,5900,90,SCKT-0029N,T
XU3,SCKT-SMD16,2700,5900,90,SCKT-0029N,T
XU8,SCKT-SMD8,1650,5145,270,SCKT-0028N,T
XU9,SCKT-SMD8,2150,5145,270,SCKT-0028N,T
XU10,SCKT-SMD8,2650,5145,270,SCKT-0028N,T
XU11,SCKT-SMD8,3150,5145,270,SCKT-0028N,T
R117,2010,1250,4250,90,RES-0348N,T
R116,2010,1100,4250,90,RES-0348N,T
R4,2010,950,4250,90,RES-0348N,T
R3,2010,800,4250,90,RES-0348N,T
R2,2010,650,4250,90,RES-0348N,T
R1,2010,500,4250,90,RES-0348N,T
C50,D6.3,2220,7280,180,CAP-0120N,T
SW1,B19AP,107,968,90,ON-OFF-MON,T
SW2,B19AP,412.727,1477,90,ON-OFF-MON,T
SW4,B19AP,1028.182,1477,90,ON-OFF-MON,T
SW5,B19AP,1337.909,968,90,ON-OFF-MON,T
SW6,B19AP,1643.636,1477,90,ON-OFF-MON,T
SW7,B19AP,1953.363,968,90,ON-OFF-MON,T
SW8,B19AP,2259.09,1477,90,ON-OFF-MON,T
SW9,B19AP,2568.818,968,90,ON-OFF-MON,T
SW10,B19AP,2874.545,1477,90,ON-OFF-MON,T
SW11,B19AP,3184.272,968,90,ON-OFF-MON,T
SW12,B19AP,3489.999,1477,90,ON-OFF-MON,T
